,itemId,category,name,rating,originalRating,reviewTitle,reviewContent,likeCount,upVotes,downVotes,helpful,relevanceScore,boughtDate,clientType,retrievedDate,clean_teks
2649,104020695,beli-harddisk-eksternal,Bachtiar S.,5,,,nan,0,0,0,True,18.01,11-Mar-19,androidApp,10/2/2019,nan
2650,104020695,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,18.01,7-Mar-19,androidApp,10/2/2019,nan
2651,104020695,beli-harddisk-eksternal,Deta D.,5,,,nan,0,0,0,True,18.01,10-Jan-19,androidApp,10/2/2019,nan
2652,104020695,beli-harddisk-eksternal,margarethcloset,5,,,nan,0,0,0,True,17.01,12 Des 2018,iosApp,10/2/2019,nan
2653,104020695,beli-harddisk-eksternal,Amirul A.,5,,,bagus,0,0,0,True,17.01,29-Jan-19,androidApp,10/2/2019,bagus
2654,104020695,beli-harddisk-eksternal,Zulkarnain,5,,,nan,0,0,0,True,17.01,25-Jan-19,androidApp,10/2/2019,nan
2655,104020695,beli-harddisk-eksternal,Sonnya A.,5,,,nan,0,0,0,True,17.01,17-Jan-19,androidApp,10/2/2019,nan
2656,104020695,beli-harddisk-eksternal,Ardy H.,5,,,nan,0,0,0,True,17.01,22 Des 2018,androidApp,10/2/2019,nan
2657,104020695,beli-harddisk-eksternal,Harmaeny L.,5,,,nan,0,0,0,True,17.01,12 Des 2018,desktop,10/2/2019,nan
2658,104020695,beli-harddisk-eksternal,Yunia I.,5,,,nan,0,0,0,True,17.01,12 Des 2018,androidApp,10/2/2019,nan
2659,104020695,beli-harddisk-eksternal,teddy W.,5,,,nan,0,0,0,True,17.01,24-Nov-18,androidApp,10/2/2019,nan
2660,104020695,beli-harddisk-eksternal,Rizki,5,,,nan,0,0,0,True,17.01,10 Des 2018,androidApp,10/2/2019,nan
2661,104020695,beli-harddisk-eksternal,Dinda A.,5,,,nan,0,0,0,True,17.01,11-Nov-18,androidApp,10/2/2019,nan
2662,104020695,beli-harddisk-eksternal,rendi T.,5,,,nan,0,0,0,True,16.01,12-Nov-18,androidApp,10/2/2019,nan
2663,104020695,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,16.01,02 Okt 2018,androidApp,10/2/2019,nan
2664,104020695,beli-harddisk-eksternal,Maho Y.,5,,,nan,0,0,0,True,13.97,3-Jul-17,androidApp,10/2/2019,nan
2665,104023427,beli-harddisk-eksternal,Nur I.,5,,,"pengiriman cepat, bungkusan rapi sehingga diperjalanan ga gampang rusak. free goodies nya jugaa sukaaa~",0,0,0,True,37.01,3-Feb-19,androidApp,10/2/2019,kirim cepat bungkus rapi jalan gampang rusak free goodies nya jugaa sukaaa
2666,104023427,beli-harddisk-eksternal,Nur A.,5,,,Bagus lah... Moga lancar terus.   Wrna jd hitem..ok lah  malah tmbah keren... Tp syg knp dos nya uda ga segel..,0,0,0,True,30.01,17-Sep-18,androidApp,10/2/2019,bagus moga lancar warna hitemok keren sayang dos nya segel
2667,104023427,beli-harddisk-eksternal,Tan S.,5,,,"Respond cepat, barang bagus, mantap",0,0,0,True,24.16,24-Sep-18,desktop,10/2/2019,respond cepat barang bagus mantap
2668,104023427,beli-harddisk-eksternal,ANDY T.,5,,,"Barang sesuai pesanan, bonus lengkap. Pengiriman cepat.",0,0,0,True,23.51,15 Okt 2018,desktop,10/2/2019,barang sesuai pesan bonus lengkap kirim cepat
2669,104023427,beli-harddisk-eksternal,Pitria,5,,,nan,0,0,0,True,23.0,19-Mar-19,androidApp,10/2/2019,nan
2670,104023427,beli-harddisk-eksternal,Olderico R.,5,,,mantap barang cepat sampe...barang ori..,0,0,0,True,22.49,14-Sep-18,desktop,10/2/2019,mantap barang cepat sampebarang original
2671,104023427,beli-harddisk-eksternal,Budi P.,5,,Seagate BackUp Plus Portable 2TB,Barang berfungsi dengan baik,0,0,0,True,22.49,17-Jul-18,desktop,10/2/2019,barang fungsi
2672,104023427,beli-harddisk-eksternal,Taufik S.,5,,GOOD,"Kualitas ok,  sesuai keterangan dan barang ori..",0,0,0,True,21.5,29 Mei 2018,androidApp,10/2/2019,kualitas ok sesuai terang barang original
2673,104023427,beli-harddisk-eksternal,Chandra S.,5,,,nan,0,0,0,True,17.01,3-Jan-19,androidApp,10/2/2019,nan
2674,104023427,beli-harddisk-eksternal,Z S.,5,,,nan,0,0,0,True,17.01,11 Des 2018,androidApp,10/2/2019,nan
2675,104023427,beli-harddisk-eksternal,ricky,4,,,nan,0,0,0,True,17.01,10 Des 2018,androidApp,10/2/2019,nan
2676,104023427,beli-harddisk-eksternal,Andrew Y.,5,,,nan,0,0,0,True,14.42,23-Mar-17,androidApp,10/2/2019,nan
2677,104074740,beli-harddisk-eksternal,Amrih J.,5,,memuaskan,"ok, packing rapi, barang OK",0,0,0,True,30.51,8-Jan-18,desktop,10/2/2019,ok packing rapi barang ok
2678,104101147,beli-harddisk-eksternal,Soni,3,,Kurang lengkap,"Tidak sesuai gambar,tidak ada obeng,dan tidak ada dompet/kantung pelindung yg ada digambar,tolong diperbaiki",0,0,0,True,17.52,,mobile-app,10/2/2019,sesuai gambartidak obengdan dompetkantung lindung digambartolong baik
2679,104101147,beli-harddisk-eksternal,Wahyu E.,3,,Kurang,"Barang sampai tidak sesuai deskripsi, tidak ada oben didalamnya, so far pengiriman sesuai estimasi. Hanya kelengkapan saja lainnya sudah bagus",0,0,0,True,17.44,,mobile-app,10/2/2019,barang sesuai deskripsi oben dalam far kirim sesuai estimasi lengkap bagus
2680,104101147,beli-harddisk-eksternal,Ba J.,4,,,nan,0,0,0,True,13.01,25 Mei 2017,androidApp,10/2/2019,nan
2681,104107031,beli-harddisk-eksternal,Lazada Guest,5,,Mantap,Terimakasih paket sampai dengan cepat dan selamat Barang memuaskan sesuai diskripsi Harga bersahabat banget,6,6,0,True,21.29,,desktop,10/2/2019,terimakasih paket cepat selamat barang muas sesuai skripsi harga sahabat banget
2682,104107031,beli-harddisk-eksternal,Yansen G.,1,,Bertanya,Barang ready??,11,11,0,True,14.58,,mobile-app,10/2/2019,barang ready
2683,104107031,beli-harddisk-eksternal,Lazada Guest,4,,ready stok ?,ga stock ready ga ?,0,0,0,True,10.31,,mobile-app,10/2/2019,sedia ready
2684,104107031,beli-harddisk-eksternal,Ardi P.,3,,Barang ready gan?,Barang ready gan?,0,0,0,True,10.27,,mobile-app,10/2/2019,barang ready juragan
2685,104107882,beli-harddisk-eksternal,Lazada Guest,5,,Respon cepat,Barang Memuaskan sesuai diskripsi Harga sangat kompetitif Packing Aman dan rapi,1,1,0,True,12.0,,desktop,10/2/2019,barang muas sesuai skripsi harga kompetitif packing aman rapi
2686,104107882,beli-harddisk-eksternal,Lazada Guest,4,,Fast Respon,Barang sesuai Diskripsi Pengiriman Cepat dan Aman Harga sangat kompetitif,0,0,0,True,9.5,,desktop,10/2/2019,barang sesuai skripsi kirim cepat aman harga kompetitif
2687,104193370,beli-harddisk-eksternal,Lukman,1,,,"Dari segi packing cukup bagus, kondisi fisik barang terlihat bagus dan bahan yg digunakan cukup lumayan, elegan dan simpel menurut saya.tapi sayang, begitu dicoba barang tidak berfungsi. Hanya lampu indikator saja yg menyala. tidak terdeteksi sama sekali di windows.",0,0,0,True,36.0,24 Okt 2018,mobile,10/2/2019,segi packing bagus kondisi fisik barang bagus bahan lumayan elegan simpel sayatapi sayang coba barang fungsi lampu indikator nyala deteksi windows
2688,104193370,beli-harddisk-eksternal,Dedy A.,5,,,berfungsi dengan baik,0,0,0,True,23.51,22-Nov-18,desktop,10/2/2019,fungsi
2689,104193370,beli-harddisk-eksternal,soim,5,,,udah lama samapai,0,0,0,True,23.51,08 Agu 2018,androidApp,10/2/2019,samapai
2690,104193370,beli-harddisk-eksternal,Azman I.,5,,,bagus berfungsi dengn..baik.,0,0,0,True,22.49,14 Agu 2018,androidApp,10/2/2019,bagus fungsi dengnbaik
2691,104193370,beli-harddisk-eksternal,Aji P.,4,,,barang bagus minimalis simpel berfungsi dgn baik,0,0,0,True,21.51,06 Mei 2018,androidApp,10/2/2019,barang bagus minimal simpel fungsi
2692,104193370,beli-harddisk-eksternal,سى ن.,5,,,nan,0,0,0,True,18.01,11-Mar-19,androidApp,10/2/2019,nan
2693,104193370,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,18.0,3-Nov-18,androidApp,10/2/2019,nan
2694,104193370,beli-harddisk-eksternal,Lazada Customer,5,,,ok,0,0,0,True,17.01,02 Okt 2018,androidApp,10/2/2019,ok
2695,104193370,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,16.01,27-Sep-18,androidApp,10/2/2019,nan
2696,104193370,beli-harddisk-eksternal,apip,5,,,nan,0,0,0,True,15.01,10-Sep-18,androidApp,10/2/2019,nan
2697,104193370,beli-harddisk-eksternal,Lazada Customer,3,,,nan,0,0,0,True,14.99,14 Agu 2018,androidApp,10/2/2019,nan
2698,104193370,beli-harddisk-eksternal,Siem L.,5,,,nan,0,0,0,True,14.99,09 Agu 2018,androidApp,10/2/2019,nan
2699,104193370,beli-harddisk-eksternal,teguh E.,5,,,nan,0,0,0,True,14.99,27-Apr-18,androidApp,10/2/2019,nan
2700,104200083,beli-harddisk-eksternal,Nur A.,5,,Barangnya bagus dan berfungsi. Terimakasih lazada. Waktu pengiriman tepat waktu.,nan,0,0,0,True,14.39,31-Mar-18,desktop,10/2/2019,nan
2701,104206668,beli-harddisk-eksternal,Izran C.,4,,,Overall bagus sih..,0,0,0,True,29.51,12 Des 2018,androidApp,10/2/2019,overall bagus sih
2702,104206668,beli-harddisk-eksternal,Herru M.,5,,,Barang datang tepat waktu dan bekerja baik,0,0,0,True,25.51,4-Nov-18,mobile,10/2/2019,barang
2703,104206668,beli-harddisk-eksternal,catherine,5,,,sudah dicoba dan jalan semua .. otg nya juga bisa,0,0,0,True,23.51,25 Okt 2018,androidApp,10/2/2019,coba jalan otg nya
2704,104206668,beli-harddisk-eksternal,Alvian I.,5,,,nan,0,0,0,True,19.15,11 Des 2018,androidApp,10/2/2019,nan
2705,104206668,beli-harddisk-eksternal,Tuti S.,5,,,nan,0,0,0,True,18.01,30-Jan-19,androidApp,10/2/2019,nan
2706,104206668,beli-harddisk-eksternal,Pradika P.,4,,,nan,0,0,0,True,18.0,1-Apr-19,androidApp,10/2/2019,nan
2707,104206668,beli-harddisk-eksternal,tonny J.,5,,,nan,0,0,0,True,17.01,10 Des 2018,androidApp,10/2/2019,nan
2708,104206668,beli-harddisk-eksternal,Sri W.,5,,,nan,0,0,0,True,16.01,5-Nov-18,androidApp,10/2/2019,nan
2709,104206668,beli-harddisk-eksternal,gani N.,5,,,mantaf,0,0,0,True,16.01,30 Okt 2018,androidApp,10/2/2019,mantap
2710,104206668,beli-harddisk-eksternal,Anggraini D.,5,,,nan,0,0,0,True,16.01,08 Okt 2018,androidApp,10/2/2019,nan
2711,104206668,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,16.01,03 Okt 2018,androidApp,10/2/2019,nan
2712,104207424,beli-harddisk-eksternal,dzakiandra,5,,,"Alhamdulillah berfungsi dengan baik, bonus lengkap, packing rapi pokonya puas banget dan pengiriman cepat",0,0,0,True,55.5,24 Agu 2019,androidApp,10/2/2019,alhamdulillah fungsi bonus lengkap packing rapi poko puas banget kirim cepat
2713,104207424,beli-harddisk-eksternal,FATHONI T.,5,,,"packing lumayan, agak terbuka sedikit namun tidak menyebqbkan kerusakan, udah digunakan, dah bikin 2 partisi, dah di pindahkan data dan sampai sekarang tidak menemukan kendala, untuk bonus yang ditawarkan sesuai dengan yang diterima, lengkap deh, terima kasih atas layanannya, gak kecewa bila semua sellernya seperti ini 😄",1,1,0,True,53.51,5-Nov-18,androidApp,10/2/2019,packing lumayan buka menyebqbkan rusa bikin partisi pindah data temu kendala bonus tawar sesuai terima lengkap deh terima kasih layan kecewa sellernya
2714,104207424,beli-harddisk-eksternal,Felisha S.,5,,,"barang ori, pas di cek memori ny ad 931 GB, berfungsi dgn baik. Freebies ny pada lengkap.",0,0,0,True,51.17,9-Sep-19,androidApp,10/2/2019,barang original pas cek memori ny giga byte fungsi freebies ny lengkap
2715,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,Jos Gandos,0,0,0,True,43.25,20-Sep-19,androidApp,10/2/2019,jos gandos
2716,104207424,beli-harddisk-eksternal,Vera M.,5,,,"alhamdulillah barang sudah diterima sesuai yang didisplay digambar. Proses pembayaran hari rabu dan barang di terima hari jumat di minggu yang sama. makasih ya semoga makin banyak pembeli, makin sukses dan makin GGWP",0,0,0,True,37.01,19 Des 2018,androidApp,10/2/2019,alhamdulillah barang terima sesuai didisplay gambar proses bayar rabu barang terima jumat minggu terimakasih ya moga beli sukses ggwp
2717,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,keren bget sip lah,0,0,0,True,36.5,9-Sep-19,androidApp,10/2/2019,keren bget sip
2718,104207424,beli-harddisk-eksternal,Maria R.,5,,,Biarkan bintang yang berbicara...,0,0,0,True,36.5,9-Sep-19,androidApp,10/2/2019,biar bintang bicara
2719,104207424,beli-harddisk-eksternal,Sutra P.,5,,,produk baru sampe kepotong hari minggu.. overall barang kelengkapan sesuai deskripsi.. belum dicoba hardisk nya mudah mudahan awet aja.. makasih seller makasih lazada,0,0,0,True,34.01,28-Jun-19,androidApp,10/2/2019,produk potong minggu overall barang lengkap sesuai deskripsi coba hardisk nya mudah mudah awet terimakasih jual terimakasih lazada
2720,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,Puji Tuhan.. barangnya udah sampai. Cepeeettt banget. Cuma 2 hari sampe. Sesuai gambar. Cepet banget harddisknya mindahin data. Sukses untuk usahanya. Terimakasih banyak,0,0,0,True,33.01,23-Apr-19,androidApp,10/2/2019,puji tuhan barang cepeeettt banget sesuai gambar cepat banget harddisknya mindahin data sukses usaha terimakasih
2721,104207424,beli-harddisk-eksternal,kingkin W.,5,,,"Penjual ramah, respons cepat, barang sampai tepat waktu, kondisi barang bagus, semua bonusnya lengkap (kebetulan suka semua warna bonusnya), waktu dicoba langsung bisa dipakai, kapasitasnya 931GB.. cuma satu komplainnya, packingnya rapi tapi kurang aman, soalnya waktu diterima USB OTG readernya keluar dari tempatnya.. secara keseluruhan baik..",0,0,0,True,32.01,15-Jan-19,desktop,10/2/2019,jual ramah respons cepat barang kondisi barang bagus bonus lengkap suka warna bonus coba langsung pakai kapasitas giga byte komplain packingnya rapi aman terima usb otg readernya tempat
2722,104207424,beli-harddisk-eksternal,RdRiza K.,4,,,produk mantap sesuai gambar ada bonus nya juga pokoknya mantap kalau soal produk dan cepat tanggap kalau ada yg bertanya... tetapi sayangnya saya kecewa dengan pengiriman barangnya karna bisa dibilang agak lama kalau misalkan pengirimannya cepat saya pasti kasih 5 bintang,0,0,0,True,32.01,12 Des 2018,desktop,10/2/2019,produk mantap sesuai gambar bonus nya pokok mantap produk cepat tanggap sayang kecewa kirim barang bilang kirim cepat kasih bintang
2723,104207424,beli-harddisk-eksternal,Agnes M.,5,,,"Hardisk sudah saya terima dengan kondisi lengkap, meskipun bungkus sedikit sobek dan penyok, tetapi overall setelah saya coba berfungsi dengan normal dan baik, thanks lazada",0,0,0,True,32.01,21 Des 2018,desktop,10/2/2019,hardisk terima kondisi lengkap bungkus sobek penyok overall coba fungsi normal terimakasih lazada
2724,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,"berfungsi dengan baik, bonusnya juga lengkap Zeb!!. Pesan kamis sampai jumat, via COD",0,0,0,True,31.51,4-Jul-19,androidApp,10/2/2019,fungsi bonus lengkap zeb pesan kamis jumat via bayar kirim
2725,104207424,beli-harddisk-eksternal,Alvin T.,5,,,"packing baik, barang & bonusnya sesuai, seller recommended, thankyou la zada",0,0,0,True,30.51,12-Mar-19,androidApp,10/2/2019,packing barang bonus sesuai jual recommended thankyou la zada
2726,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,mantapp... barang sesuai harga.. pengiriman cepet ...,0,0,0,True,30.51,25-Feb-19,androidApp,10/2/2019,mantapp barang sesuai harga kirim cepat
2727,104207424,beli-harddisk-eksternal,Aristyo,3,,,barang sampe thanks ya. cuman ko botolnya pecah. minus nya packing barangnya kurang rapi dan kurang aman,0,0,0,True,29.99,22 Agu 2018,androidApp,10/2/2019,barang terimakasih ya ko botol pecah minus nya packing barang rapi aman
2728,104207424,beli-harddisk-eksternal,dani P.,5,,,nan,0,0,0,True,29.67,14-Sep-19,androidApp,10/2/2019,nan
2729,104207424,beli-harddisk-eksternal,Anne M.,5,,,Keren,0,0,0,True,29.67,17-Sep-19,androidApp,10/2/2019,keren
2730,104207424,beli-harddisk-eksternal,IYANK,5,,,Bagus beneran 1TB. Hardisk External saya dipakai untuk penimpanan anime anime saya,1,1,0,True,29.01,23 Mei 2019,androidApp,10/2/2019,bagus beneran tb hardisk external pakai penimpanan anime anime
2731,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,28.67,9-Sep-19,androidApp,10/2/2019,nan
2732,104207424,beli-harddisk-eksternal,Oyasuminasai M.,5,,,"Alhamdulillah paket dah sampe, belum dicoba tapi semuanya sih lengkap hehehe",0,0,0,True,28.51,02 Des 2018,androidApp,10/2/2019,alhamdulillah paket coba sih lengkap hehehe
2733,104207424,beli-harddisk-eksternal,aland,5,,,packibg rapi. bonurls lengkap murah meriah mantap 👍👍👍,0,0,0,True,28.51,20 Okt 2018,androidApp,10/2/2019,packibg rapi bonurls lengkap murah riah mantap
2734,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,28.17,4-Sep-19,androidApp,10/2/2019,nan
2735,104207424,beli-harddisk-eksternal,Adhitya F.,4,,,"barangnya dah sampe dengan menggunakan lazada express, n bonus barangnya ada yg ketinggal pouch hardisk ext. lain kali teliti sama bonus sama barang pesannya ya thanks for lazada :*",0,0,0,True,28.01,15 Des 2017,desktop,10/2/2019,barang lazada express n bonus barang tinggal pouch hardisk ext kali teliti bonus barang pesan ya terimakasih lazada
2736,104207424,beli-harddisk-eksternal,Aryo P.,5,,,bagus,0,0,0,True,27.83,5-Sep-19,androidApp,10/2/2019,bagus
2737,104207424,beli-harddisk-eksternal,Bilqis L.,5,,,nan,0,0,0,True,27.5,3-Sep-19,androidApp,10/2/2019,nan
2738,104207424,beli-harddisk-eksternal,Dwi K.,5,,,Barang diterima dengan baik,0,0,0,True,27.08,06 Agu 2019,desktop,10/2/2019,barang terima
2739,104207424,beli-harddisk-eksternal,Rexi R.,5,,,brg real pic lah pokoknya. bonusnya juga menarik. mantap👍🏻,0,0,0,True,27.08,03 Agu 2019,androidApp,10/2/2019,barang real pic pokok bonus tarik mantap
2740,104207424,beli-harddisk-eksternal,Iwan R.,4,,,semoga awet thanks,0,0,0,True,26.51,25 Mei 2019,androidApp,10/2/2019,moga awet terimakasih
2741,104207424,beli-harddisk-eksternal,Mooi J.,5,,,"bagus dan berfungsi dgn baik, dpt banyak barang seperti tempat minum dll..",0,0,0,True,26.51,29-Mar-19,androidApp,10/2/2019,bagus fungsi barang minum lain
2742,104207424,beli-harddisk-eksternal,Nurlaela,5,,,bisa d rekomendasi kan,0,0,0,True,26.51,10 Mei 2019,androidApp,10/2/2019,d rekomendasi
2743,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,oke punya deh cpt sampai,0,0,0,True,26.51,28-Mar-19,androidApp,10/2/2019,oke deh cepat
2744,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,26.5,31 Agu 2019,androidApp,10/2/2019,nan
2745,104207424,beli-harddisk-eksternal,Ariawan D.,5,,,"barang bagus, belum ada masalah sama sekali",0,0,0,True,26.5,12 Des 2018,androidApp,10/2/2019,barang bagus
2746,104207424,beli-harddisk-eksternal,adrita K.,5,,,puas.. dapet harga murah,0,0,0,True,25.51,27-Mar-19,androidApp,10/2/2019,puas dapet harga murah
2747,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,Paket diterima dlm keadaan baik. Bonus lengkap. Harddisk oke. Recomended seller!,0,0,0,True,25.51,8-Apr-19,mobile,10/2/2019,paket terima bonus lengkap harddisk oke recomended jual
2748,104207424,beli-harddisk-eksternal,indah W.,5,,,puas banget.... kmrn pesen hari ini nyampek... kurirnya ramah👍,0,0,0,True,25.51,27-Mar-19,androidApp,10/2/2019,puas banget kemarin pesan nyampek kurir ramah
2749,104207424,beli-harddisk-eksternal,Lazada Customer,4,,,okokokokookokokokokokokokokokokokokok,0,0,0,True,25.51,8-Mar-19,desktop,10/2/2019,okokokokookokokokokokokokokokokokokok
2750,104207424,beli-harddisk-eksternal,Idris A.,5,,,"mantappp packing rapi, semua barang berfungsi normal tanpa kendala",0,0,0,True,24.51,4-Feb-19,androidApp,10/2/2019,mantappp packing rapi barang fungsi normal kendala
2751,104207424,beli-harddisk-eksternal,Priyana H.,5,,,banyak bonusnya,0,0,0,True,24.51,15-Jan-19,androidApp,10/2/2019,bonus
2752,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,"Good, packing bagus dan diterima sesuai jadwal yang dijanjikan.",0,0,0,True,24.51,13-Jan-19,desktop,10/2/2019,good packing bagus terima sesuai jadwal janji
2753,104207424,beli-harddisk-eksternal,Retika D.,5,,,Sesuai dengan gambar,0,0,0,True,24.51,21 Des 2018,androidApp,10/2/2019,sesuai gambar
2754,104207424,beli-harddisk-eksternal,rob N.,5,,,"packing bagus, rapih dan pengiriman cepat, recommended seller",0,0,0,True,24.51,12 Des 2018,iosApp,10/2/2019,packing bagus rapih kirim cepat recommended jual
2755,104207424,beli-harddisk-eksternal,farhan N.,5,,,nan,0,0,0,True,24.01,14-Jun-19,androidApp,10/2/2019,nan
2756,104207424,beli-harddisk-eksternal,Anwar R.,5,,,nan,0,0,0,True,24.01,6-Jun-19,androidApp,10/2/2019,nan
2757,104207424,beli-harddisk-eksternal,Anang K.,5,,,"semoga awet, pengiriman cepat,",0,0,0,True,23.5,22-Sep-18,androidApp,10/2/2019,moga awet kirim cepat
2758,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,23.01,17-Apr-19,androidApp,10/2/2019,nan
2759,104207424,beli-harddisk-eksternal,supardi,5,,,nan,0,0,0,True,19.58,13 Agu 2019,androidApp,10/2/2019,nan
2760,104207424,beli-harddisk-eksternal,dadan S.,5,,,nan,0,0,0,True,19.58,20 Agu 2019,androidApp,10/2/2019,nan
2761,104207424,beli-harddisk-eksternal,hendrisunrise,5,,,nan,0,0,0,True,19.58,16 Agu 2019,androidApp,10/2/2019,nan
2762,104207424,beli-harddisk-eksternal,Leonardus D.,5,,,nan,0,0,0,True,19.58,12-Jul-19,androidApp,10/2/2019,nan
2763,104207424,beli-harddisk-eksternal,Lazada Customer,5,,,nan,0,0,0,True,19.58,18-Jul-19,androidApp,10/2/2019,nan
2764,104207424,beli-harddisk-eksternal,murniyanto M.,5,,,nan,0,0,0,True,19.58,29-Jul-19,androidApp,10/2/2019,nan
